Abbreviation;Measurement;ConventionalUnit;Conversion;SIUnit
     ;Acetaminophen                                        ;g/mL                 ;  6.62000;mol/L                         
     ;Acetoacetic acid                                     ;mg/dL                ;  0.09800;mmol/L                        
     ;Acetone                                              ;mg/dL                ;  0.17200;mmol/L                        
     ;Alanine                                              ;mg/dL                ;112.20000;mol/L                         
ALB  ;Albumin                                              ;g/dL                 ; 10.00000;g/L                           
     ;Aldosterone                                          ;ng/dL                ;  0.02770;nmol/L                        
     ;Aluminum                                             ;ng/mL                ;  0.03710;mol/L                         
     ;Aminobutyric acid                                    ;mg/dL                ; 97.00000;mol/L                         
     ;Amitriptyline                                        ;ng/mL                ;  3.61000;nmol/L                        
     ;Ammonia (as NH3)                                     ;g/dL                 ;  0.58700;mol/L                         
     ;Androstenedione                                      ;ng/dL                ;  0.03490;nmol/L                        
     ;Angiotensin I                                        ;pg/mL                ;  0.77200;pmol/L                        
     ;Angiotensin II                                       ;pg/mL                ;  0.95700;pmol/L                        
     ;Anion gap                                            ;mEq/L                ;  1.00000;mmol/L                        
     ;Antidiuretic hormone                                 ;pg/mL                ;  0.92300;pmol/L                        
     ;Antithrombin III                                     ;mg/dL                ; 10.00000;mg/L                          
     ;alpha1-Antitrypsin                                   ;mg/dL                ;  0.18400;mol/L                         
     ;Apolipoprotein A                                     ;mg/dL                ;  0.01000;g/L                           
     ;Apolipoprotein B                                     ;mg/dL                ;  0.01000;g/L                           
     ;Arginine                                             ;mg/dL                ; 57.40000;mol/L                         
     ;Asparagine                                           ;mg/dL                ; 75.70000;mol/L                         
     ;Bicarbonate                                          ;mEq/L                ;  1.00000;mmol/L                        
     ;Bilirubin                                            ;mg/dL                ; 17.10000;mol/L                         
     ;Bromide                                              ;mg/dL                ;  0.12500;mmol/L                        
CPEP ;C-peptide                                            ;ng/mL                ;  0.33300;nmol/L                        
     ;C1 esterase inhibitor                                ;mg/dL                ; 10.00000;mg/L                          
     ;C3 complement                                        ;mg/mL                ;  0.01000;g/L                           
     ;C4 complement                                        ;mg/mL                ;  0.01000;g/L                           
     ;Calcitonin                                           ;pg/mL                ;  1.00000;ng/L                          
CA   ;Calcium                                              ;mg/dL                ;  0.25000;mmol/L                        
CA   ;Calcium                                              ;mEq/L                ;  0.50000;mmol/L                        
     ;Carbon dioxide                                       ;mEq/L                ;  1.00000;mmoI/L                        
     ;Carotene                                             ;g/dL                 ;  0.01860;mol/L                         
     ;Ceruloplasmin                                        ;mg/dL                ; 10.00000;mg/L                          
     ;Chloride                                             ;mEq/L                ;  1.00000;mmol/L                        
CHOL ;Cholesterol                                          ;mg/dL                ;  0.02590;mmol/L                        
     ;Citrate                                              ;mg/dL                ; 52.05000;mol/L                         
CU   ;Copper                                               ;g/dL                 ;  0.15700;moI/L                         
     ;Coproporphyrins (urine)                              ;g/24 hr              ;  1.52700;nmol/d                        
     ;Corticotropin (ACTH)                                 ;pg/mL                ;  0.22000;pmol/L                        
     ;Cortisol                                             ;g/dL                 ; 27.59000;nmol/L                        
     ;Cotinine                                             ;ng/mL                ;  5.68000;nmol/L                        
     ;Creatine                                             ;mg/dL                ; 76.26000;mol/L                         
CRE  ;Creatinine                                           ;mg/dL                ; 88.40000;mol/L                         
     ;Creatinine clearance                                 ;mL/min               ;  0.01670;mL/s                          
     ;Cyanide                                              ;mg/L                 ; 23.24000;mol/L                         
DHEA ;Dehydroepiandrosterone (DHEA)                        ;ng/mL                ;  3.47000;nmol/L                        
     ;Desipramine                                          ;ng/mL                ;  3.75000;nmol/L                        
     ;Diazepam                                             ;g/mL                 ;  3.51200;mol/L                         
     ;Digoxin                                              ;ng/mL                ;  1.28100;nmol/L                        
     ;Epinephrine                                          ;pg/mL                ;  5.46000;pmol/L                        
     ;Estradiol                                            ;pg/mL                ;  3.67100;pmol/L                        
     ;Estriol                                              ;ng/mL                ;  3.46700;nmol/L                        
     ;Estrone                                              ;ng/dL                ; 37.00000;pmoI/L                        
     ;Ethanol (ethyl alcohol)                              ;mg/dL                ;  0.21700;mmol/L                        
     ;Ethylene glycol                                      ;mg/L                 ; 16.11000;mol/L                         
     ;Ferritin                                             ;ng/mL                ;  2.24700;pmol/L                        
     ;alpha -Fetoprotein                                   ;ng/mL                ;  1.00000;g/L                           
     ;Fibrinogen                                           ;mg/dL                ;  0.02940;mol/L                         
     ;Fluoride                                             ;g/mL                 ; 52.60000;mol/L                         
     ;Folate                                               ;ng/mL                ;  2.26600;nmol/L                        
     ;Follicle-stimulating hormone                         ;mIU/mL               ;  1.00000;IU/L                          
     ;Fructose                                             ;mg/dL                ; 55.50000;mol/L                         
     ;Galactose                                            ;mg/dL                ; 55.50600;mol/L                         
     ;Glucagon                                             ;pg/mL                ;  1.00000;ng/L                          
     ;Glucose                                              ;mg/dL                ;  0.05550;mmol/L                        
     ;Glutamine                                            ;mg/dL                ; 68.42000;mol/L                         
HBA1C;Glycated hemoglobin (glycosylated hemoglobin A1, A1C);% of total hemoglobin;  0.01000;Proportion of total hemoglobin
     ;Glycerol (free)                                      ;mg/dL                ;108.59000;mol/L                         
     ;Glycine                                              ;mg/dL                ;133.30000;mol/L                         
     ;Haptoglobin                                          ;mg/dL                ;  0.10000;mol/L                         
     ;Hematocrit                                           ;%                    ;  0.01000;Proportion of 1.0             
HGB  ;Hemoglobin (whole blood) Mass concentration          ;g/dL                 ; 10.00000;g/L                           
HDL  ;High-density lipoprotein cholesterol (HDL-C)         ;mg/dL                ;  0.02590;mmol/L                        
     ;Histidine                                            ;mg/dL                ; 64.45000;mol/L                         
     ;Homocysteine (total)                                 ;mg/L                 ;  7.39700;mol/L                         
     ;Human chorionic gonadotropin (HCG)                   ;mlU/mL               ;  1.00000;IU/L                          
     ;Hydroxybutyric acid                                  ;mg/dL                ; 96.05000;mol/L                         
     ;Hydroxyproline                                       ;mg/dL                ; 76.30000;mol/L                         
IGA  ;Immunoglobulin A (IgA)                               ;mg/dL                ;  0.01000;g/L                           
IGD  ;Immunoglobulin D (IgD)                               ;mg/dL                ; 10.00000;mg/L                          
IGE  ;Immunoglobulin E (IgE)                               ;mg/dL                ; 10.00000;mg/L                          
IGG  ;Immunoglobulin G (IgG)                               ;mg/dL                ;  0.01000;g/L                           
IGM  ;Immunoglobulin M (IgM)                               ;mg/dL                ;  0.01000;g/L                           
     ;Insulin                                              ;IU/mL                ;  6.94500;pmol/L                        
     ;Iron, total                                          ;g/dL                 ;  0.17900;mol/L                         
     ;Iron binding capacity, total                         ;g/dL                 ;  0.17900;mol/L                         
     ;lsoleucine                                           ;mg/dL                ; 76.24000;mol/L                         
     ;lsopropanol                                          ;mg/L                 ;  0.01660;mmol/L                        
     ;Lactate (lactic acid)                                ;mg/dL                ;  0.11100;mmol/L                        
     ;Lactate dehydrogenase isoenzymes (LD1-LD5)           ;%                    ;  0.01000;Proportion of 1.0             
     ;Lead                                                 ;g/dL                 ;  0.04830;mol/L                         
     ;Leucine                                              ;mg/dL                ; 76.23700;mol/L                         
     ;Lipids (total)                                       ;mg/dL                ;  0.01000;g/L                           
     ;Lipoprotein (a)                                      ;mg/dL                ;  0.03570;mol/L                         
     ;Lithium                                              ;mEq/L                ;  1.00000;mmol/L                        
LDL  ;Low-density lipoprotein cholesterol (LDL-C)          ;mg/dL                ;  0.02590;mmol/L                        
     ;Lysine                                               ;mg/dL                ; 68.50000;mol/L                         
     ;Magnesium                                            ;mg/dL                ;  0.41100;mmol/L                        
     ;Magnesium                                            ;mEq/L                ;  0.50000;mmol/L                        
     ;Manganese                                            ;ng/mL                ; 18.20000;nmol/L                        
     ;Methanol                                             ;mg/L                 ;  0.03120;mmol/L                        
     ;Methionine                                           ;mg/dL                ; 67.02000;mol/L                         
     ;Myoglobin                                            ;g/L                  ;  0.05710;nmol/L                        
     ;Nicotine                                             ;mg/L                 ;  6.16400;mol/L                         
     ;Nitrogen, nonprotein                                 ;mg/dL                ;  0.71400;mmol/L                        
     ;Norepinephrine                                       ;pg/mL                ;  0.00591;nmol/L                        
     ;Ornithine                                            ;mg/dL                ; 75.67000;mol/L                         
     ;Osteocalcin                                          ;g/L                  ;  0.17100;nmol/L                        
     ;Oxalate                                              ;mg/L                 ; 11.10000;mol/L                         
     ;Parathyroid hormone                                  ;pg/mL                ;  1.00000;ng/L                          
     ;Phenobarbital                                        ;mg/L                 ;  4.31000;mol/L                         
     ;Phenylalanine                                        ;mg/dL                ; 60.54000;mol/L                         
     ;Phenytoin                                            ;g/mL                 ;  3.96000;moI/L                         
     ;Phosphorus                                           ;mg/dL                ;  0.32300;mmol/L                        
     ;Plasminogen                                          ;mg/dL                ;  0.11300;mol/L                         
     ;Plasminogen activator inhibitor                      ;mIU/mL               ;  1.00000;IU/L                          
     ;Platelets (thrombocytes)                             ;x 103/L              ;  1.00000;x 109/L                       
     ;Potassium                                            ;mEq/L                ;  1.00000;mmoI/L                        
     ;Pregnanetriol (urine)                                ;mg/24 h              ;  2.97000;mol/d                         
     ;Progesterone                                         ;ng/mL                ;  3.18000;nmol/L                        
     ;Prolactin                                            ;g/L                  ; 43.47800;pmol                          
     ;Proline                                              ;mg/dL                ; 86.86000;mol/L                         
     ;Prostate-specific antigen                            ;ng/mL                ;  1.00000;g/L                           
     ;Protein, total                                       ;g/dL                 ; 10.00000;g/L                           
     ;Prothrombin                                          ;g/L                  ; 13.88900;mol/L                         
     ;Protoporphyrin, erythrocyte                          ;g/dL                 ;  0.01777;mol/L                         
     ;Pyruvate                                             ;mg/dL                ;113.60000;moI/L                         
     ;Quinidine                                            ;g/mL                 ;  3.08000;mol/L                         
     ;Red blood cell count                                 ;x 106/L              ;  1.00000;x 1012/L                      
     ;Renin                                                ;pg/mL                ;  0.02370;pmol/L                        
     ;Salicylate                                           ;mg/L                 ;  0.00724;mmol/L                        
     ;Serine                                               ;mg/dL                ; 95.20000;mol/L                         
     ;Serotonin (5-hydroxytryptamine)                      ;ng/mL                ;  0.00568;mol/L                         
     ;Sodium                                               ;mEq/L                ;  1.00000;mmol/L                        
     ;Somatomedin-C (insulinlike growth factor)            ;ng/mL                ;  0.13100;nmol/L (coagulation factor II)
     ;Somatostatin                                         ;pg/mL                ;  0.61100;pmol/L                        
     ;Testosterone                                         ;ng/dL                ;  0.03470;nmol/L                        
     ;Theophylline                                         ;g/mL                 ;  5.55000;mol/L                         
     ;Thiocyanate                                          ;mg/L                 ; 17.20000;mol/L                         
     ;Threonine                                            ;mg/dL                ; 83.95000;mol/L                         
     ;Thyroglobulin                                        ;ng/mL                ;  1.00000;g/L                           
     ;Thyroxine, free (T4)                                 ;ng/dL                ; 12.87000;pmol/L                        
T4   ;Thyroxine, total (T4)                                ;g/dL                 ; 12.87000;nmol/L                        
     ;Transferrin                                          ;mg/dL                ;  0.01000;g/L                           
     ;Triglycerides                                        ;mg/dL                ;  0.01130;mmol/L                        
     ;Triiodothyronine Free (T3)                           ;pg/dL                ;  0.01540;pmol/L                        
T3   ;Triiodothyronine Total (T3)                          ;ng/dL                ;  0.01540;nmol/L                        
     ;Troponin I (cardiac)                                 ;ng/mL                ;  1.00000;g/L                           
     ;Troponin T (cardiac)                                 ;ng/mL                ;  1.00000;g/L                           
     ;Tryptophan                                           ;mg/dL                ; 48.97000;mol/L                         
     ;Tyrosine                                             ;mg/dL                ; 55.19000;mol/L                         
     ;Urea nitrogen                                        ;mg/dL                ;  0.35700;mmol/L                        
     ;Uric acid                                            ;mg/dL                ; 59.48000;mol/L                         
     ;Valine                                               ;mg/dL                ; 85.50000;mol/L                         
     ;Vasoactive intestinal polypeptide                    ;pg/mL                ;  1.00000;ng/L                          
     ;Vitamin A (retinol)                                  ;g/dL                 ;  0.03490;moI/L                         
     ;Vitamin B6 (pyridoxine)                              ;ng/mL                ;  4.04600;nmol/L                        
     ;Vitamin B12 (cyanocobalamin)                         ;pg/mL                ;  0.73800;pmol/L                        
     ;Vitamin C (ascorbic acid)                            ;mg/dL                ; 56.78000;mol/L                         
     ;Vitamin D 1,25-Dihydroxyvitamin D                    ;pg/mL                ;  2.60000;pmol/L                        
     ;Vitamin D 25-Hydroxyvitamin D                        ;ng/mL                ;  2.49600;nmol/L                        
     ;Vitamin E                                            ;mg/dL                ; 23.22000;moI/L                         
     ;Vitamin K                                            ;ng/mL                ;  2.22000;nmol/L                        
     ;Warfarin                                             ;g/mL                 ;  3.24700;mol/L                         
     ;White blood cell count                               ;x 103/L              ;  1.00000;x 109/L                       
     ;Zinc                                                 ;g/dL                 ;  0.15300;moI/L                         
